/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B1537AE_TBAOH500_174_-168.655_-260.668_11.2984_20191112_202946.jpg TCSAD  1.0 0.5086206896551724 0.5014423076923077 0.0617816091954023 0.09326923076923077 1.0 0.35272988505747127 0.770673076923077 0.05747126436781609 0.07211538461538461 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C2079AQ_TBAOH800_212_-893.466_1223.5_11.9532_20191214_221844.jpg TCSAD  1.0 0.5100574712643678 0.4735576923076923 0.034482758620689655 0.0625 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1982AD_TBAOH800_45_-692.238_618.226_28.0022_20191214_005158.jpg TCSAD  1.0 0.5172413793103449 0.5230769230769231 0.23419540229885058 0.36153846153846153 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B1633AC_TBAOH800_193_679.68_172.786_20.0578_20191113_035244.jpg TCSAD  1.0 0.48383620689655177 0.4774038461538462 0.07974137931034483 0.1875 1.0 0.490301724137931 0.30096153846153845 0.07112068965517242 0.09423076923076923 1.0 0.5061063218390804 0.18125 0.039511494252873564 0.04326923076923077 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B1512AT_TBAOH500_106_-159.994_-899.78_16.9475_20191112_032357.jpg TCSAD  1.0 0.509698275862069 0.5399038461538461 0.09554597701149425 0.1125 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A2942AP_TBAOH800_121_325.619_-557.425_15.4706_20191021_131206.jpg TCSAD  1.0 0.6099137931034483 0.5096153846153846 0.27873563218390807 0.15576923076923077 1.0 0.8908045977011494 0.4033653846153846 0.07471264367816093 0.03365384615384615 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1873AA_TBAOH500_95_498.672_-76.9624_13.8258_20191215_120708.jpg TCSAD  1.0 0.45186781609195403 0.18028846153846156 0.05028735632183908 0.1375 1.0 0.4841954022988506 0.3076923076923077 0.02442528735632184 0.05961538461538462 1.0 0.5283764367816092 0.49278846153846156 0.07974137931034483 0.26634615384615384 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A4748AL_TBAOH800_201_68.241_1039.5_23.6665_20191103_052832.jpg TCSAD  1.0 0.49497126436781613 0.4 0.5028735632183908 0.6576923076923077 1.0 0.15086206896551724 0.8403846153846154 0.11350574712643678 0.125 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1245AX_TBAOH800_140_525.202_-543.537_34.6545_20191211_192636.jpg TCSAD  1.0 0.5603448275862069 0.3995192307692308 0.27873563218390807 0.40865384615384615 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1615AW_TBAOH800_118_-54.1469_90.0135_52.8231_20191212_015035.jpg TCSAD  1.0 0.5434626436781609 0.4774038461538461 0.40445402298850575 0.9528846153846153 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1615AM_TBAOH800_305_-202.307_236.313_11.354_20191212_013842.jpg TCSAD  1.0 0.5046695402298851 0.5230769230769231 0.05244252873563218 0.16923076923076924 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A2805AN_TBAOH800_39_109.898_-534.642_18.332_20191021_013808.jpg TCSAD  1.0 0.5542385057471264 0.5663461538461538 0.29238505747126436 0.2692307692307692 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B1967AS_TBAOH800_201_602.415_-70.2308_30.9959_20191115_110310.jpg TCSAD  1.0 0.2948994252873563 0.26971153846153845 0.41594827586206895 0.44519230769230766 1.0 0.663433908045977 0.5091346153846154 0.04956896551724138 0.05480769230769231 1.0 0.896551724137931 0.6725961538461538 0.06465517241379311 0.07019230769230769 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1896AK_TBAOH800_454_235.864_-97.9449_22.9466_20191213_165301.jpg TCSAD  1.0 0.4439655172413793 0.40528846153846154 0.19540229885057472 0.2605769230769231 1.0 0.3110632183908046 0.22788461538461538 0.04885057471264368 0.07307692307692308 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A3967AP_TBAOH500_336_532.585_-752.577_19.141_20191028_031743.jpg TCSAD  1.0 0.5614224137931034 0.4235576923076923 0.13577586206896552 0.2567307692307692 1.0 0.6670258620689655 0.2014423076923077 0.07830459770114942 0.09519230769230769 1.0 0.5772270114942529 0.6951923076923077 0.11135057471264367 0.2076923076923077 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B1539AT_TBAOH500_9_-298.772_194.12_12.6319_20191112_225652.jpg TCSAD  1.0 0.36781609195402304 0.5673076923076923 0.06465517241379311 0.125 1.0 0.5150862068965517 0.5677884615384615 0.04597701149425287 0.04519230769230769 1.0 0.44288793103448276 0.275 0.07399425287356322 0.06538461538461539 1.0 0.3915229885057471 0.7274038461538461 0.05747126436781609 0.05096153846153846 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A4764AW_TBAOH500_45_179.01_247.903_19.65_20191103_044932.jpg TCSAD  1.0 0.4694683908045977 0.55625 0.036637931034482756 0.11442307692307692 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B0129AR_TBAOH800_173_-269.292_243.446_13.9057_20191104_043218.jpg TCSAD  1.0 0.6138649425287357 0.3802884615384615 0.27945402298850575 0.4125 1.0 0.6497844827586208 0.8 0.1846264367816092 0.1596153846153846 1.0 0.8818247126436782 0.11346153846153847 0.08836206896551724 0.05 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1951AV_TBAOH500_233_676.833_-160.008_11.9838_20191214_010401.jpg TCSAD  1.0 0.5373563218390804 0.5346153846153846 0.040229885057471264 0.11153846153846154 1.0 0.5711206896551725 0.7822115384615385 0.020114942528735632 0.05673076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C2036AV_TBAOH500_16_404.836_400.044_6.24784_20191214_205156.jpg TCSAD  1.0 0.475933908045977 0.5663461538461538 0.022270114942528736 0.06538461538461539 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C2045BA_TBAOH500_102_-206.616_-936.254_9.78467_20191215_071222.jpg TCSAD  1.0 0.4917385057471264 0.5692307692307692 0.1932471264367816 0.09423076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1896AR_TBAOH800_614_-319.239_268.054_21.1542_20191213_170048.jpg TCSAD  1.0 0.5366379310344828 0.4735576923076923 0.07902298850574713 0.13365384615384615 1.0 0.4234913793103448 0.20721153846153845 0.08836206896551724 0.2375 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1884AQ_TBAOH500_172_210.576_-801.324_9.82499_20191213_004156.jpg TCSAD  1.0 0.47270114942528735 0.49038461538461536 0.11637931034482758 0.125 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1928AW_TBAOH500_103_433.325_907.171_10.5824_20191213_135215.jpg TCSAD  1.0 0.4608477011494253 0.5192307692307693 0.10991379310344827 0.13846153846153847 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B0056AK_TBAOH800_174_-1035.67_1208.09_25.2979_20191103_025832.jpg TCSAD  1.0 0.509698275862069 0.43701923076923077 0.29813218390804597 0.25096153846153846 1.0 0.3900862068965517 0.6879807692307692 0.06896551724137931 0.08557692307692308 1.0 0.2600574712643678 0.6201923076923077 0.04885057471264368 0.057692307692307696 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A4542AA_TBAOH500_303_771.019_605.29_2.98928_20191031_153134.jpg TCSAD  1.0 0.5233477011494253 0.6298076923076923 0.04525862068965517 0.17307692307692307 1.0 0.5377155172413792 0.7947115384615384 0.035201149425287355 0.0798076923076923 1.0 0.5387931034482759 0.9317307692307693 0.04310344827586207 0.1 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B1461AR_TBAOH500_73_921.746_-714.764_3.91558_20191111_174006.jpg TCSAD  1.0 0.3265086206896552 0.23846153846153845 0.10991379310344827 0.15 1.0 0.35344827586206895 0.4980769230769231 0.17097701149425287 0.3076923076923077 1.0 0.5025143678160919 0.3336538461538462 0.07974137931034483 0.1076923076923077 1.0 0.5053879310344828 0.5158653846153847 0.05818965517241379 0.16442307692307692 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B2069AU_TBAOH800_120_144.95_-287.353_22.6295_20191115_195933.jpg TCSAD  1.0 0.47413793103448276 0.48365384615384616 0.06896551724137931 0.1326923076923077 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1884AT_TBAOH500_22_-623.355_204.676_77.7741_20191213_004541.jpg TCSAD  1.0 0.6120689655172413 0.5634615384615385 0.367816091954023 0.7519230769230769 1.0 0.9127155172413792 0.22692307692307692 0.14583333333333334 0.37115384615384617 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A3645AQ_TBAOH500_91_-521.723_-681.175_9.82465_20191025_230716.jpg TCSAD  1.0 0.5413074712643678 0.5221153846153845 0.032327586206896554 0.12692307692307692 1.0 0.5035919540229885 0.18846153846153846 0.05028735632183908 0.1 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1783AN_TBAOH800_246_49.2911_611.726_9.79886_20191213_132648.jpg TCSAD  1.0 0.4647988505747126 0.5028846153846154 0.027298850574712645 0.05961538461538462 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B1386AU_TBAOH500_139_-907.322_-178.876_9.79684_20191111_235518.jpg TCSAD  1.0 0.5671695402298851 0.5850961538461539 0.10847701149425287 0.11057692307692307 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A3857AT_TBAOH500_110_666.064_401.427_19.5694_20191027_185937.jpg TCSAD  1.0 0.536278735632184 0.5908653846153846 0.04669540229885057 0.20865384615384616 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1884AE_TBAOH500_101_-766.26_-1221.72_9.80355_20191213_002947.jpg TCSAD  1.0 0.44396551724137934 0.5524038461538462 0.04741379310344827 0.07211538461538461 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B2376AJ_TBAOH800_171_213.786_-1058.7_44.1205_20191117_062232.jpg TCSAD  1.0 0.5402298850574713 0.3423076923076923 0.20689655172413793 0.6807692307692308 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C2018BA_TBAOH500_239_-647.555_-277.611_14.9752_20191214_120914.jpg TCSAD  1.0 0.5488505747126436 0.5552884615384616 0.05028735632183908 0.09711538461538462 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B2108AG_TBAOH800_103_420.222_551.194_14.4887_20191115_111811.jpg TCSAD  1.0 0.45905172413793105 0.45576923076923076 0.15948275862068967 0.18653846153846154 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B0056AP_TBAOH800_234_933.301_1139.93_12.0528_20191103_030345.jpg TCSAD  1.0 0.4788074712643678 0.4182692307692308 0.1372126436781609 0.31153846153846154 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C2147AQ_TBAOH500_129_-796.559_-731.968_15.9982_20191214_140319.jpg TCSAD  1.0 0.5725574712643678 0.520673076923077 0.05316091954022988 0.13365384615384615 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1877AA_TBAOH500_168_929.768_-238.814_28.5394_20191213_124806.jpg TCSAD  1.0 0.35237068965517243 0.5 0.5179597701149425 0.6038461538461538 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B1935AC_TBAOH500_122_920.646_221.977_27.1043_20191115_004510.jpg TCSAD  1.0 0.5452586206896551 0.6817307692307693 0.09051724137931035 0.12115384615384615 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C2036BB_TBAOH500_364_-478.381_21.7085_17.0168_20191214_205906.jpg TCSAD  1.0 0.5337643678160919 0.4403846153846154 0.12643678160919541 0.19038461538461537 1.0 0.8031609195402298 0.18557692307692308 0.3261494252873563 0.34615384615384615 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1783AM_TBAOH800_424_392.229_470.981_14.4887_20191213_132536.jpg TCSAD  1.0 0.5520833333333333 0.44807692307692304 0.2349137931034483 0.04423076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1896AN_TBAOH800_194_-427.385_186.013_29.9166_20191213_165652.jpg TCSAD  1.0 0.48563218390804597 0.45 0.10344827586206896 0.11346153846153846 1.0 0.5596264367816092 0.6288461538461538 0.05316091954022988 0.19807692307692307 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1721AD_TBAOH800_373_-1027.33_-513.841_21.9086_20191215_095128.jpg TCSAD  1.0 0.8423132183908046 0.20336538461538461 0.31537356321839083 0.4048076923076923 1.0 0.44791666666666663 0.48221153846153847 0.4619252873563218 0.19134615384615383 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C2147AE_TBAOH500_432_-39.1561_-985.087_16.0794_20191214_135117.jpg TCSAD  1.0 0.5423850574712644 0.5509615384615385 0.11063218390804598 0.1576923076923077 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A3967AC_TBAOH500_26_93.6256_-745.31_9.79439_20191028_030436.jpg TCSAD  1.0 0.5474137931034483 0.4740384615384615 0.04597701149425287 0.07307692307692308 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B0138AR_TBAOH800_205_1005.98_1116.99_9.7661_20191104_025832.jpg TCSAD  1.0 0.3911637931034483 0.3216346153846154 0.16594827586206898 0.09326923076923077 1.0 0.4813218390804598 0.4557692307692308 0.031609195402298854 0.04807692307692308 1.0 0.05495689655172414 0.2932692307692307 0.05962643678160919 0.04423076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B0138AP_TBAOH800_66_447.382_-122.825_7.23321_20191104_025555.jpg TCSAD  1.0 0.5380747126436782 0.4879807692307692 0.125 0.058653846153846154 1.0 0.7104885057471265 0.5336538461538463 0.06321839080459771 0.032692307692307694 1.0 0.8060344827586207 0.5740384615384616 0.08333333333333333 0.038461538461538464 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C2195AU_TBAOH500_391_931.162_905.711_10.5733_20191215_111023.jpg TCSAD  1.0 0.5373563218390804 0.5134615384615384 0.125 0.23461538461538461 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B2068AS_TBAOH800_65_754.454_815.062_11.3464_20191116_153122.jpg TCSAD  1.0 0.516882183908046 0.4971153846153846 0.08836206896551724 0.12692307692307692 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B2326AD_TBAOH500_37_-526.192_572.438_12.6836_20191117_034753.jpg TCSAD  1.0 0.5305316091954023 0.5298076923076923 0.05962643678160919 0.11346153846153846 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B1819AM_TBAOH500_13_-465.558_-129.141_17.0093_20191114_061309.jpg TCSAD  1.0 0.4665948275862069 0.5360576923076923 0.0625 0.12211538461538461 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B1960AE_TBAOH800_130_-630.486_-413.461_9.96605_20191114_224321.jpg TCSAD  1.0 0.5035919540229885 0.3610576923076923 0.1752873563218391 0.44326923076923075 1.0 0.41163793103448276 0.7567307692307692 0.11494252873563218 0.2826923076923077 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C2249AW_TBAOH500_150_-204.383_-519.003_13.2485_20191215_114323.jpg TCSAD  1.0 0.466235632183908 0.4942307692307692 0.05316091954022988 0.16346153846153846 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1815AN_TBAOH800_421_390.454_-165.123_15.0357_20191212_184001.jpg TCSAD  1.0 0.43175287356321834 0.2918269230769231 0.034482758620689655 0.08942307692307692 1.0 0.6336206896551724 0.4879807692307692 0.13505747126436782 0.1201923076923077 1.0 0.5646551724137931 0.6149038461538462 0.035919540229885055 0.035576923076923075 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A3543AD_TBAOH500_232_234.103_-469.534_9.35526_20191025_192425.jpg TCSAD  1.0 0.36135057471264365 0.22884615384615387 0.07183908045977011 0.16346153846153846 1.0 0.47701149425287354 0.47115384615384615 0.07758620689655173 0.17115384615384616 1.0 0.6408045977011495 0.8456730769230769 0.1221264367816092 0.28365384615384615 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1951AB_TBAOH500_384_434.913_-219.66_20.3949_20191214_004219.jpg TCSAD  1.0 0.44576149425287354 0.5100961538461539 0.07830459770114942 0.09519230769230769 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A4083AF_TBAOH800_69_745.786_-761.867_13.8964_20191029_004537.jpg TCSAD  1.0 0.505028735632184 0.4769230769230769 0.1882183908045977 0.17307692307692307 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A3846AX_TBAOH500_72_765.033_907.164_11.2984_20191027_150152.jpg TCSAD  1.0 0.5693247126436782 0.5235576923076923 0.11853448275862069 0.2932692307692308 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1982AJ_TBAOH800_371_-492.359_475.933_9.82012_20191214_005835.jpg TCSAD  1.0 0.4849137931034483 0.48028846153846155 0.07327586206896551 0.06634615384615385 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A3036AL_TBAOH800_247_156.669_891.35_76.3222_20191022_163011.jpg TCSAD  1.0 0.29130747126436785 0.3471153846153846 0.5725574712643678 0.6923076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A4681AJ_TBAOH500_270_-116.674_625.765_15.0409_20191101_234512.jpg TCSAD  1.0 0.5775862068965517 0.5173076923076924 0.14080459770114942 0.10384615384615385 1.0 0.6375718390804598 0.6302884615384615 0.040948275862068964 0.02980769230769231 1.0 0.766882183908046 0.40528846153846154 0.032327586206896554 0.14903846153846154 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B0052AF_TBAOH800_187_-152.591_-304.265_6.71711_20191103_091702.jpg TCSAD  1.0 0.5621408045977011 0.425 0.11709770114942529 0.13076923076923078 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B1877AV_TBAOH500_39_886.483_466.056_5.17982_20191114_131702.jpg TCSAD  1.0 0.5125718390804598 0.6519230769230769 0.09410919540229885 0.13076923076923078 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1877AQ_TBAOH500_502_940.339_543.215_11.989_20191213_130413.jpg TCSAD  1.0 0.5179597701149425 0.4971153846153846 0.027298850574712645 0.1 1.0 0.5219109195402298 0.6379807692307692 0.04669540229885057 0.12596153846153846 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B1879AE_TBAOH800_123_1019.81_1154.86_19.935_20191114_103115.jpg TCSAD  1.0 0.33405172413793105 0.5115384615384615 0.5301724137931034 0.25576923076923075 1.0 0.634698275862069 0.3375 0.09410919540229885 0.06153846153846154 1.0 0.1023706896551724 0.28557692307692306 0.1271551724137931 0.03461538461538462 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1928AM_TBAOH500_485_609.716_614.02_10.5596_20191213_134124.jpg TCSAD  1.0 0.5499281609195402 0.6153846153846153 0.09985632183908046 0.1423076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1783AK_TBAOH800_236_682.649_-260.578_9.28742_20191213_132300.jpg TCSAD  1.0 0.4367816091954023 0.5725961538461539 0.3706896551724138 0.3451923076923077 1.0 0.8419540229885057 0.3697115384615385 0.3160919540229885 0.3298076923076923 1.0 0.8591954022988506 0.0826923076923077 0.27729885057471265 0.16153846153846155 1.0 0.44037356321839083 0.07692307692307691 0.3146551724137931 0.1519230769230769 1.0 0.11206896551724138 0.6302884615384615 0.1968390804597701 0.2701923076923077 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A4748AL_TBAOH800_195_71.6321_670.789_58.9291_20191103_052832.jpg TCSAD  1.0 0.45114942528735635 0.43798076923076923 0.46264367816091956 0.8721153846153846 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B1512AD_TBAOH500_133_72.7007_-361.548_62.2027_20191112_030720.jpg TCSAD  1.0 0.6002155172413792 0.5302884615384615 0.5897988505747126 0.6817307692307693 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B2073AU_TBAOH500_194_-873.737_327.249_10.5818_20191115_033123.jpg TCSAD  1.0 0.5592672413793103 0.5447115384615384 0.10847701149425287 0.11826923076923077 1.0 0.4267241379310345 0.6903846153846154 0.08045977011494253 0.07884615384615384 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1928AK_TBAOH500_262_941.97_-70.7937_40.3608_20191213_133852.jpg TCSAD  1.0 0.5484913793103449 0.58125 0.11997126436781609 0.17596153846153847 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B2376AV_TBAOH800_194_-469.004_-671.435_41.4699_20191117_063644.jpg TCSAD  1.0 0.3624281609195402 0.43798076923076923 0.7219827586206896 0.21057692307692308 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1815AZ_TBAOH800_52_1055.1_-860.007_8.91519_20191212_185430.jpg TCSAD  1.0 0.4989224137931034 0.5201923076923076 0.04525862068965517 0.11923076923076924 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A3645AJ_TBAOH500_48_259.559_852.331_23.7296_20191025_230010.jpg TCSAD  1.0 0.45294540229885055 0.48509615384615384 0.16307471264367815 0.4721153846153846 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1334AW_TBAOH500_225_110.339_-896.817_18.7548_20191211_190253.jpg TCSAD  1.0 0.5545977011494253 0.43365384615384617 0.06752873563218391 0.26346153846153847 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1652AS_TBAOH800_5_-138.733_340.884_31.7848_20191213_202914.jpg TCSAD  1.0 0.5125718390804598 0.5173076923076924 0.10560344827586207 0.2326923076923077 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1896AL_TBAOH800_288_-860.416_112.353_9.75979_20191213_165418.jpg TCSAD  1.0 0.5366379310344828 0.4923076923076923 0.03735632183908046 0.1 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9B0094AQ_TBAOH800_121_-710.752_966.854_18.0753_20191103_055950.jpg TCSAD  1.0 0.3911637931034483 0.3591346153846154 0.35129310344827586 0.3625 1.0 0.6364942528735632 0.2120192307692308 0.08908045977011494 0.05673076923076923 1.0 0.8660201149425287 0.35096153846153844 0.15301724137931033 0.20384615384615384 1.0 0.5872844827586208 0.6129807692307692 0.04525862068965517 0.08365384615384615 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1862BA_TBAOH500_54_-613.45_406.84_31.5818_20191212_074340.jpg TCSAD  1.0 0.5251436781609196 0.6259615384615385 0.15229885057471265 0.3384615384615385 1.0 0.46839080459770116 0.8822115384615384 0.02442528735632184 0.07211538461538461 1.0 0.2873563218390805 0.5004807692307692 0.031609195402298854 0.05480769230769231 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9C1943AB_TBAOH800_317_3.59241_86.6292_27.4535_20191213_111251.jpg TCSAD  1.0 0.26939655172413796 0.4394230769230769 0.06465517241379311 0.14423076923076922 1.0 0.4737787356321839 0.5461538461538461 0.11278735632183907 0.12115384615384615 1.0 0.33477011494252873 0.6230769230769231 0.04454022988505747 0.09423076923076923 1.0 0.6390086206896552 0.8687499999999999 0.1257183908045977 0.15673076923076923 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A3034AA_TBAOH500_10_406.106_-326.665_10.5824_20191022_005130.jpg TCSAD  1.0 0.5193965517241379 0.35721153846153847 0.2974137931034483 0.5317307692307692 
/home-ex/tclhk/chenww/datasets/t2/225x_add6540_panel_clean/insidePanel/TCSAD/2250_TB9A3980AP_TBAOH800_369_-465.412_-1199.07_20.8316_20191028_222342.jpg TCSAD  1.0 0.4418103448275862 0.4913461538461539 0.1997126436781609 0.2076923076923077 
