/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB010935AR_TBAOH500_46_-690.615_-1111.37_9.33485_20200108_070227.jpg TCOTS  1.0 0.5104166666666666 0.4875 0.04525862068965517 0.04230769230769231 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCSAD/2250_TB012006AN_TBAOH500_72_432.916_607.009_6.9278_20200114_074609.jpg TCSAD  1.0 0.4500718390804598 0.6038461538461539 0.0610632183908046 0.10576923076923077 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPOA/2250_TB011220AU_TBAOH800_226_-10.9211_-120.151_19.2049_20200109_045506.jpg TCPOA  1.0 0.4949712643678161 0.3716346153846154 0.13936781609195403 0.12403846153846154 1.0 0.7772988505747127 0.49951923076923077 0.035919540229885055 0.05673076923076923 1.0 0.5607040229885057 0.19663461538461538 0.04669540229885057 0.06057692307692308 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011489AF_TBAOH800_234_-638.173_-483.88_9.03766_20200111_035212.jpg TCOTS  1.0 0.4468390804597701 0.44182692307692306 0.035919540229885055 0.02980769230769231 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB010935AY_TBAOH500_16_-302.551_-1127.05_7.98915_20200108_071041.jpg TCOTS  1.0 0.5208333333333334 0.585576923076923 0.021551724137931036 0.028846153846153848 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011358AW_TBAOH500_384_-402.909_561.72_11.3395_20200109_223955.jpg TCOTS  1.0 0.5197557471264368 0.5269230769230769 0.033764367816091954 0.032692307692307694 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011489AS_TBAOH800_132_-183.936_1124.41_7.70065_20200111_040704.jpg TCPIA  1.0 0.5574712643678161 0.4447115384615385 0.08620689655172414 0.052884615384615384 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011393AY_TBAOH800_165_-1043.87_139.138_6.1967_20200110_173634.jpg TCOTS  1.0 0.5484913793103448 0.5254807692307693 0.12140804597701149 0.10096153846153846 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCSAD/2250_TB012106AC_TBAOH800_75_271.058_-322.829_36.8273_20200114_113904.jpg TCSAD  1.0 0.4849137931034483 0.5028846153846154 0.05172413793103448 0.33653846153846156 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011315BA_TBAOH500_113_986.745_56.7238_9.47508_20200110_124018.jpg TCPIA  1.0 0.4795258620689655 0.5350961538461538 0.03807471264367816 0.04326923076923077 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPOA/2250_TB011352AK_TBAOH500_124_-566.966_-89.6892_8.96863_20200110_232446.jpg TCPOA  1.0 0.5560344827586208 0.5024038461538461 0.034482758620689655 0.047115384615384615 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCSAD/2250_TB012088AN_TBAOH800_179_-237.572_-649.875_26.3231_20200114_142110.jpg TCSAD  1.0 0.5301724137931034 0.47692307692307695 0.1307471264367816 0.18269230769230768 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011167BA_TBAOH500_255_162.954_-171.906_11.9956_20200109_060933.jpg TGGS0  1.0 0.5014367816091954 0.5129807692307692 0.0603448275862069 0.11826923076923077 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011277AJ_TBAOH500_39_-672.243_560.377_5.82741_20200109_205744.jpg TGGS0  1.0 0.1605603448275862 0.7865384615384616 0.22629310344827586 0.15576923076923077 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011269AC_TBAOH800_61_737.207_54.1788_47.9712_20200110_010313.jpg TCOTS  1.0 0.4744971264367816 0.40625 0.12284482758620689 0.12403846153846154 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011076AR_TBAOH500_117_-906.049_-26.3131_7.3748_20200108_133305.jpg TCOTS  1.0 0.550287356321839 0.5951923076923077 0.03879310344827586 0.12307692307692308 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011535AY_TBAOH800_17_-66.5137_-1186.58_5.71958_20200111_145328.jpg TCOTS  1.0 0.5061063218390804 0.47596153846153844 0.020833333333333332 0.03076923076923077 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011389BA_TBAOH800_20_93.7413_-449.482_5.48503_20200110_205837.jpg TCPIA  1.0 0.4827586206896552 0.4855769230769231 0.03879310344827586 0.03461538461538462 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011127AL_TBAOH800_192_601.969_723.104_26.5433_20200108_232323.jpg TCOTS  1.0 0.47485632183908044 0.42115384615384616 0.08764367816091954 0.12115384615384615 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TSDFS/2250_TB011393AN_TBAOH800_301_-17.4691_223.914_12.0135_20200110_172310.jpg TSDFS  1.0 0.46336206896551724 0.5134615384615385 0.09195402298850575 0.1 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011277AC_TBAOH500_183_-162.879_-483.76_5.11555_20200109_205042.jpg TCPIA  1.0 0.5046695402298851 0.5322115384615385 0.02514367816091954 0.0375 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCSAD/2250_TB010935AE_TBAOH500_142_65.9292_-123.679_12.6445_20200108_064935.jpg TCSAD  1.0 0.5510057471264367 0.3831730769230769 0.040229885057471264 0.19326923076923078 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB010935AF_TBAOH500_FVG6_-600.5_1150_20200108_065051.jpg TCOTS  1.0 0.5111350574712643 0.5471153846153847 0.07974137931034483 0.09807692307692308 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011101AC_TBAOH500_7_964.827_1004.3_10.5935_20200108_215836.jpg TCOTS  1.0 0.4816810344827586 0.5139423076923078 0.039511494252873564 0.035576923076923075 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB012006AD_TBAOH500_228_942.258_-693.56_5.65165_20200114_073537.jpg TCOTS  1.0 0.5265804597701149 0.49038461538461536 0.03879310344827586 0.03653846153846154 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011108AF_TBAOH800_174_607.83_-564.296_5.98899_20200109_065054.jpg TCOTS  1.0 0.4780890804597701 0.46442307692307694 0.036637931034482756 0.03653846153846154 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011284AT_TBAOH500_155_-557.805_-93.0967_8.02179_20200110_082642.jpg TGGS0  1.0 0.5438218390804598 0.4600961538461538 0.05316091954022988 0.10673076923076923 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCSAD/2250_TB011108AG_TBAOH800_111_117.091_239.985_15.4934_20200109_065211.jpg TCSAD  1.0 0.5474137931034483 0.5538461538461539 0.25 0.17115384615384616 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011076AM_TBAOH500_94_50.2448_-880.876_5.65479_20200108_132822.jpg TCOTS  1.0 0.535919540229885 0.4610576923076923 0.03879310344827586 0.03365384615384615 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011385AC_TBAOH500_195_-177.494_-268.691_9.144_20200110_050132.jpg TGGS0  1.0 0.48311781609195403 0.5600961538461537 0.022270114942528736 0.02980769230769231 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011127AN_TBAOH800_259_912.972_-846.386_10.6296_20200108_232601.jpg TCPIA  1.0 0.4752155172413793 0.4322115384615385 0.05675287356321839 0.11442307692307692 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011108AC_TBAOH800_176_-396.762_-387.38_9.79251_20200109_064702.jpg TGGS0  1.0 0.5021551724137931 0.4341346153846154 0.033045977011494254 0.06634615384615385 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011403AS_TBAOH500_1_-1015.88_1126.24_9.21192_20200110_235749.jpg TCOTS  1.0 0.5276580459770115 0.5475961538461538 0.035201149425287355 0.03173076923076923 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011352AC_TBAOH500_115_388.473_-1115.45_9.79739_20200110_231634.jpg TCOTS  1.0 0.48814655172413796 0.5158653846153847 0.035201149425287355 0.04519230769230769 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011167AE_TBAOH500_28_-211.454_-736.524_10.5686_20200109_054615.jpg TCPIA  1.0 0.5129310344827586 0.523076923076923 0.022988505747126436 0.026923076923076925 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011277BA_TBAOH500_57_-768.161_-947.266_9.80355_20200109_211633.jpg TGGS0  1.0 0.5348419540229885 0.42980769230769234 0.04956896551724138 0.21346153846153845 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011385AC_TBAOH500_18_-859.481_263.131_9.12037_20200110_050132.jpg TCOTS  1.0 0.5488505747126438 0.5745192307692308 0.034482758620689655 0.03365384615384615 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011982AC_TBAOH800_306_-172.217_-545.142_9.83284_20200113_225643.jpg TGGS0  1.0 0.5413074712643678 0.46634615384615385 0.039511494252873564 0.04807692307692308 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011403AM_TBAOH500_38_580.802_760.978_26.1718_20200110_235155.jpg TCPIA  1.0 0.5639367816091954 0.4658653846153846 0.021551724137931036 0.027884615384615386 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TSDFS/2250_TB011220AY_TBAOH800_69_104.016_-682.344_16.4939_20200109_050020.jpg TSDFS  1.0 0.45689655172413796 0.49423076923076925 0.03879310344827586 0.08461538461538462 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011535AU_TBAOH800_74_-984.821_-322.891_11.9999_20200111_144823.jpg TCPIA  1.0 0.5028735632183908 0.4817307692307692 0.035919540229885055 0.046153846153846156 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011277AU_TBAOH500_161_216.568_993.533_17.0174_20200109_210927.jpg TCOTS  1.0 0.5007183908045977 0.55625 0.06321839080459771 0.10096153846153846 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011924AB_TBAOH500_174_55.6504_-930.827_10.3035_20200113_154905.jpg TCOTS  1.0 0.5520833333333334 0.5216346153846154 0.07686781609195402 0.10096153846153846 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011284AX_TBAOH500_1_405.367_1169.56_10.5521_20200110_083127.jpg TCOTS  1.0 0.39511494252873564 0.45240384615384616 0.07614942528735633 0.08365384615384615 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011393AJ_TBAOH800_304_713.523_1031.64_13.3048_20200110_171749.jpg TGGS0  1.0 0.4964080459770115 0.5048076923076923 0.09913793103448276 0.14423076923076922 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011284BA_TBAOH500_277_552.369_-1019.23_6.5824_20200110_083501.jpg TCPIA  1.0 0.5100574712643678 0.5293269230769231 0.02586206896551724 0.03942307692307692 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011108AV_TBAOH800_117_-200.337_-506.335_5.84482_20200109_070902.jpg TCPIA  1.0 0.5208333333333334 0.4701923076923077 0.034482758620689655 0.032692307692307694 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011358AG_TBAOH500_208_134.08_535.156_11.3096_20200109_222339.jpg TCOTS  1.0 0.497485632183908 0.5326923076923077 0.023706896551724137 0.028846153846153848 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TSDFS/2250_TB011127AN_TBAOH800_322_-506.252_569.215_12.0271_20200108_232601.jpg TSDFS  1.0 0.5032327586206897 0.5110576923076924 0.14727011494252873 0.1548076923076923 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TSILR/2250_TB011101AF_TBAOH500_226_57.5323_-706.136_34.1636_20200108_220209.jpg TSILR  1.0 0.5416666666666666 0.4860576923076923 0.1278735632183908 0.09903846153846153 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB012057AD_TBAOH500_192_308.698_975.766_9.82499_20200114_084647.jpg TCPIA  1.0 0.464080459770115 0.5163461538461538 0.07327586206896551 0.05 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB012106AB_TBAOH800_178_-112.11_187.458_10.5949_20200114_113748.jpg TGGS0  1.0 0.5247844827586207 0.4706730769230769 0.02658045977011494 0.041346153846153845 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCSAD/2250_TB011101AY_TBAOH500_41_896.534_-26.1615_11.1325_20200108_222210.jpg TCSAD  1.0 0.5506465517241379 0.5836538461538462 0.20474137931034483 0.23461538461538461 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011385AL_TBAOH500_191_694.176_-922.676_7.05585_20200110_051052.jpg TGGS0  1.0 0.4942528735632184 0.5125 0.022988505747126436 0.04230769230769231 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011092AE_TBAOH500_168_-980.898_-91.1226_58.9196_20200108_172444.jpg TCOTS  1.0 0.5158045977011495 0.5182692307692307 0.027298850574712645 0.028846153846153848 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB012106AQ_TBAOH800_131_301.493_-531.489_7.05566_20200114_115434.jpg TCOTS  1.0 0.5039511494252874 0.4918269230769231 0.023706896551724137 0.025961538461538463 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011385AH_TBAOH500_229_-255.011_28.8013_5.70539_20200110_050722.jpg TGGS0  1.0 0.5413074712643678 0.5384615384615385 0.033764367816091954 0.032692307692307694 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011138AD_TBAOH500_159_-962.976_-1080.39_17.0086_20200109_120431.jpg TCOTS  1.0 0.5495689655172413 0.5701923076923078 0.03735632183908046 0.04423076923076923 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011108BA_TBAOH800_234_-938.68_-1124.57_9.79784_20200109_071531.jpg TCPIA  1.0 0.5423850574712643 0.44471153846153844 0.031609195402298854 0.03365384615384615 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011352AW_TBAOH500_200_-795.233_1034.42_22.6248_20200110_233741.jpg TCOTS  1.0 0.5348419540229885 0.5091346153846154 0.07399425287356322 0.06826923076923076 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011982BA_TBAOH800_111_-578.621_280.982_6.75617_20200113_232507.jpg TCPIA  1.0 0.47198275862068967 0.47259615384615383 0.03879310344827586 0.04519230769230769 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB012006AM_TBAOH500_239_-1062.93_287.605_8.96434_20200114_074458.jpg TCPIA  1.0 0.5319683908045977 0.523076923076923 0.02514367816091954 0.028846153846153848 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB012057AH_TBAOH500_25_248.046_-1100.19_6.80695_20200114_085126.jpg TCOTS  1.0 0.4619252873563218 0.591826923076923 0.022988505747126436 0.027884615384615386 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB010935AS_TBAOH500_49_500.151_296.983_7.31593_20200108_070336.jpg TCOTS  1.0 0.5100574712643678 0.5072115384615384 0.02586206896551724 0.025961538461538463 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TSDFS/2250_TB011220AE_TBAOH800_75_-44.9636_734.923_41.4229_20200109_043629.jpg TSDFS  1.0 0.4978448275862069 0.5259615384615385 0.10775862068965517 0.16346153846153846 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011489AZ_TBAOH800_236_-172.661_80.5455_15.0199_20200111_041615.jpg TGGS0  1.0 0.5111350574712643 0.5240384615384616 0.05387931034482758 0.10576923076923077 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011358AL_TBAOH500_256_-972.453_-70.5979_5.89196_20200109_222819.jpg TGGS0  1.0 0.5725574712643678 0.5807692307692308 0.03735632183908046 0.032692307692307694 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011092AS_TBAOH500_78_130.372_490.519_6.92568_20200108_173843.jpg TGGS0  1.0 0.5010775862068966 0.5177884615384616 0.023706896551724137 0.04519230769230769 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011101AJ_TBAOH500_19_-616.689_275.517_13.8941_20200108_220540.jpg TGGS0  1.0 0.509698275862069 0.5495192307692308 0.039511494252873564 0.06057692307692308 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011393AG_TBAOH800_312_-885.815_-725.315_11.9532_20200110_171510.jpg TCOTS  1.0 0.5413074712643678 0.4192307692307692 0.02514367816091954 0.04230769230769231 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB012057AJ_TBAOH500_202_-812.593_-276.2_11.9986_20200114_085238.jpg TGGS0  1.0 0.569683908045977 0.5754807692307693 0.04741379310344827 0.052884615384615384 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPOA/2250_TB011385AG_TBAOH500_227_1028.38_-341.589_16.0158_20200110_050610.jpg TCPOA  1.0 0.5057471264367815 0.5028846153846154 0.040229885057471264 0.0673076923076923 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011352AL_TBAOH500_105_-736.672_267.307_16.5018_20200110_232602.jpg TCOTS  1.0 0.5211925287356322 0.49567307692307694 0.08979885057471264 0.18557692307692308 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011389AV_TBAOH800_249_-704.829_1217.28_24.2506_20200110_205158.jpg TCOTS  1.0 0.48204022988505746 0.46538461538461534 0.03017241379310345 0.04230769230769231 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TSILR/2250_TB011220AP_TBAOH800_40_734.125_-428.979_38.4775_20200109_044823.jpg TSILR  1.0 0.5064655172413793 0.44423076923076926 0.1752873563218391 0.15384615384615385 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011982AC_TBAOH800_369_541.016_238.747_9.80178_20200113_225643.jpg TGGS0  1.0 0.5079022988505747 0.49567307692307694 0.05172413793103448 0.09134615384615384 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TSDFS/2250_TB011127AN_TBAOH800_511_-244.161_801.308_17.9522_20200108_232601.jpg TSDFS  1.0 0.5068247126436781 0.49759615384615385 0.1300287356321839 0.17403846153846153 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011403AS_TBAOH500_19_1034.94_-668.306_12.6616_20200110_235749.jpg TCOTS  1.0 0.4795258620689655 0.5168269230769231 0.03807471264367816 0.06634615384615385 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPOA/2250_TB011358AX_TBAOH500_120_826.603_1203.61_49.1076_20200109_224111.jpg TCPOA  1.0 0.5632183908045978 0.4009615384615385 0.10775862068965517 0.08653846153846154 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011108AP_TBAOH800_304_-800.108_-387.746_12.5998_20200109_070117.jpg TCOTS  1.0 0.5165229885057471 0.4673076923076923 0.03879310344827586 0.05 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011127AT_TBAOH800_125_-403.795_-776.408_11.9933_20200108_233233.jpg TGGS0  1.0 0.5420258620689655 0.44375 0.039511494252873564 0.06826923076923076 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011358AX_TBAOH500_400_-161.326_-568.849_6.03167_20200109_224111.jpg TCPIA  1.0 0.5093390804597702 0.5451923076923078 0.041666666666666664 0.03653846153846154 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TSILR/2250_TB011358AU_TBAOH500_33_413.431_-816.298_12.6484_20200109_223744.jpg TSILR  1.0 0.4802442528735632 0.47692307692307695 0.05675287356321839 0.09230769230769231 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPOA/2250_TB011982AK_TBAOH800_102_-821.108_1096.84_28.732_20200113_230547.jpg TCPOA  1.0 0.5219109195402298 0.4668269230769231 0.1285919540229885 0.1125 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB012006AJ_TBAOH500_234_-718.743_383.328_10.589_20200114_074128.jpg TGGS0  1.0 0.5872844827586208 0.51875 0.029454022988505746 0.07403846153846154 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB012037AT_TBAOH500_215_-231.323_-1174.43_5.81619_20200114_044604.jpg TCOTS  1.0 0.5021551724137931 0.6163461538461538 0.02586206896551724 0.025 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011393AN_TBAOH800_51_-1008.19_-799.653_9.79784_20200110_172310.jpg TGGS0  1.0 0.5247844827586207 0.4427884615384615 0.042385057471264365 0.06442307692307692 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011385AN_TBAOH500_53_177.556_501.269_5.13663_20200110_051309.jpg TCOTS  1.0 0.4823994252873563 0.5754807692307692 0.022270114942528736 0.027884615384615386 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011092AF_TBAOH500_136_-432.034_-1144.83_9.8203_20200108_172557.jpg TCPIA  1.0 0.5204741379310345 0.5278846153846153 0.02658045977011494 0.025 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TGGS0/2250_TB011284AV_TBAOH500_126_-105.183_627.358_12.0596_20200110_082905.jpg TGGS0  1.0 0.5736350574712643 0.5932692307692308 0.048132183908045974 0.06346153846153846 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011403AJ_TBAOH500_161_-1.64966_1006.75_6.22753_20200110_234819.jpg TCOTS  1.0 0.6461925287356322 0.5149038461538462 0.033764367816091954 0.03942307692307692 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCOTS/2250_TB011315AH_TBAOH500_70_973.958_-1005.87_9.80764_20200110_122123.jpg TCOTS  1.0 0.47306034482758624 0.4653846153846154 0.0653735632183908 0.1076923076923077 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011271AT_TBAOH800_48_-52.2354_-85.5887_5.83065_20200109_235501.jpg TCPIA  1.0 0.4931752873563218 0.4346153846153846 0.023706896551724137 0.028846153846153848 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPIA/2250_TB011284AJ_TBAOH500_199_-483.992_298.065_20.8412_20200110_081828.jpg TCPIA  1.0 0.3538074712643678 0.5149038461538462 0.19899425287356323 0.12596153846153846 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TSILR/2250_TB011489AX_TBAOH800_71_667.001_949.24_108.386_20200111_041336.jpg TSILR  1.0 0.5028735632183908 0.4860576923076923 0.1781609195402299 0.28365384615384615 
/home-ex/tclhk/chenww/datasets/t2/20200120_3000_panel_clean/insidePanel_finetune_bbox/TCPOA/2250_TB012006AJ_TBAOH500_6_564.677_911.384_9.77632_20200114_074128.jpg TCPOA  1.0 0.5046695402298851 0.5846153846153846 0.036637931034482756 0.038461538461538464 
